,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
503,2020-09-28,110.453,110.594,110.6,110.248,11252,124230833.0,0.32,0.13,0.141,21.2
504,2020-09-29,110.566,110.403,110.594,110.34,11346,125309199.0,0.23,-0.17,-0.191,21.38
505,2020-09-30,110.403,110.188,110.55,110.137,9897,109203289.0,0.37,-0.19,-0.215,18.65
506,2020-10-09,110.03,110.04,110.085,109.941,11424,125675703.0,0.13,-0.13,-0.148,21.53
507,2020-10-12,110.06,109.74,110.06,109.684,7217,79229962.0,0.34,-0.27,-0.3,13.6
508,2020-10-13,109.739,109.787,109.88,109.7,9099,99907198.0,0.16,0.04,0.047,17.15
509,2020-10-14,109.79,109.687,109.847,109.629,7556,82897122.0,0.2,-0.09,-0.1,14.24
510,2020-10-15,109.693,109.603,109.766,109.537,5478,60056553.0,0.21,-0.08,-0.084,10.32
511,2020-10-16,109.603,109.824,109.849,109.603,6712,73668449.0,0.22,0.2,0.221,12.65
512,2020-10-19,109.799,110.062,110.081,109.631,7350,80784895.0,0.41,0.22,0.238,13.85
513,2020-10-20,110.009,109.858,110.123,109.81,6200,68124969.0,0.28,-0.19,-0.204,11.68
514,2020-10-21,109.859,109.887,109.982,109.755,8817,96895534.0,0.21,0.03,0.029,16.62
515,2020-10-22,109.978,110.016,110.242,109.958,6015,66195317.0,0.26,0.12,0.129,11.34
516,2020-10-23,109.982,109.956,110.028,109.907,4302,47302708.0,0.11,-0.05,-0.06,8.11
517,2020-10-26,109.956,109.813,109.999,109.808,5054,55554947.0,0.17,-0.13,-0.143,9.52
518,2020-10-27,109.813,110.076,110.104,109.8,6387,70251200.0,0.28,0.24,0.263,12.04
519,2020-10-28,110.091,110.059,110.249,109.917,5593,61586140.0,0.3,-0.02,-0.017,10.54
520,2020-10-29,110.06,110.121,110.376,110.06,6750,74399483.0,0.29,0.06,0.062,12.72
521,2020-10-30,110.122,110.104,110.315,110.077,4771,52579945.0,0.22,-0.02,-0.017,8.99
522,2020-11-02,110.105,110.332,111.008,110.071,6970,76881688.0,0.85,0.21,0.228,13.13
523,2020-11-03,110.35,110.286,110.39,110.212,6924,76378277.0,0.16,-0.04,-0.046,13.05
524,2020-11-04,110.279,110.284,110.4,110.194,7494,82656839.0,0.19,0.0,-0.002,14.12
525,2020-11-05,110.283,110.27,110.477,110.201,7256,80032706.0,0.25,-0.01,-0.014,13.67
526,2020-11-06,110.271,110.259,110.517,110.196,5411,59672318.0,0.29,-0.01,-0.011,10.2
527,2020-11-09,110.259,110.05,110.316,109.988,8988,98963948.0,0.3,-0.19,-0.209,16.94
528,2020-11-10,110.0,110.014,110.125,109.95,6606,72684277.0,0.16,-0.03,-0.036,12.45
529,2020-11-11,110.015,109.97,110.147,109.904,7074,77828618.0,0.22,-0.04,-0.044,13.33
530,2020-11-12,109.97,110.018,110.124,109.9,7845,86272822.0,0.2,0.04,0.048,14.78
531,2020-11-13,110.012,109.692,110.061,109.601,6528,71712380.0,0.42,-0.3,-0.326,12.3
532,2020-11-16,109.692,109.8,109.939,109.59,4144,45482132.0,0.32,0.1,0.108,7.81
533,2020-11-17,109.8,109.829,109.88,109.748,4620,50742787.0,0.12,0.03,0.029,8.71
534,2020-11-18,109.852,109.622,109.887,109.56,6213,68144419.0,0.3,-0.19,-0.207,11.71
535,2020-11-19,109.6,109.508,109.6,109.398,4981,54552740.0,0.18,-0.1,-0.114,9.39
536,2020-11-20,109.448,109.448,109.503,109.32,6500,71107336.0,0.17,-0.05,-0.06,12.25
537,2020-11-23,109.501,109.583,109.63,109.501,5723,62704889.0,0.12,0.12,0.135,10.78
538,2020-11-24,109.562,109.541,109.61,109.513,7460,81744550.0,0.09,-0.04,-0.042,14.06
539,2020-11-25,109.529,109.575,109.631,109.46,5640,61797377.0,0.16,0.03,0.034,10.63
540,2020-11-26,109.578,109.564,109.661,109.56,7690,84282118.0,0.09,-0.01,-0.011,14.49
541,2020-11-27,109.555,109.53,109.757,109.478,5121,56115699.0,0.25,-0.03,-0.034,9.65
542,2020-11-30,109.533,109.682,109.69,109.532,5259,57637942.0,0.14,0.14,0.152,9.91
543,2020-12-01,109.683,109.61,109.691,109.55,4329,47464482.0,0.13,-0.07,-0.072,8.16
544,2020-12-02,109.61,109.551,109.61,109.524,4802,52604887.0,0.08,-0.05,-0.059,9.05
545,2020-12-03,109.551,109.528,109.637,109.501,5273,57773194.0,0.12,-0.02,-0.023,9.94
546,2020-12-04,109.529,109.9,110.1,109.529,7480,82052113.0,0.52,0.34,0.372,14.1
547,2020-12-07,109.85,109.751,109.98,109.708,6484,71195273.0,0.25,-0.14,-0.149,12.22
548,2020-12-08,109.78,110.089,110.089,109.78,9026,99326409.0,0.28,0.31,0.338,17.01
549,2020-12-09,110.089,109.985,110.158,109.892,4346,47797702.0,0.24,-0.09,-0.104,8.19
550,2020-12-10,109.985,109.956,110.0,109.882,6346,69752651.0,0.11,-0.03,-0.029,11.96
551,2020-12-11,109.956,109.785,109.956,109.73,7425,81525344.0,0.21,-0.16,-0.171,13.99
552,2020-12-14,109.809,109.63,109.843,109.601,5724,62767284.0,0.22,-0.14,-0.155,10.79
553,2020-12-15,109.662,109.66,109.738,109.628,6479,71060942.0,0.1,0.03,0.03,12.21
554,2020-12-16,109.679,109.665,109.695,109.63,5861,64267743.0,0.06,0.0,0.005,11.04
555,2020-12-17,109.666,109.574,109.8,109.555,5017,55018659.0,0.22,-0.08,-0.091,9.45
556,2020-12-18,109.58,109.575,109.644,109.542,3063,33568158.0,0.09,0.0,0.001,5.77
557,2020-12-21,109.576,109.559,109.62,109.55,3867,42368219.0,0.06,-0.01,-0.016,7.29
558,2020-12-22,109.599,109.766,109.85,109.54,5235,57381389.0,0.28,0.19,0.207,9.87
559,2020-12-23,109.803,109.832,109.998,109.792,4985,54780592.0,0.19,0.06,0.066,9.39
560,2020-12-24,109.832,109.841,109.988,109.805,4449,48876245.0,0.17,0.01,0.009,8.38
561,2020-12-25,109.842,109.976,109.987,109.84,7030,77275447.0,0.13,0.12,0.135,13.25
562,2020-12-28,109.989,110.0,110.147,109.988,6532,71883944.0,0.14,0.02,0.024,12.31
563,2020-12-29,110.044,110.189,110.25,110.044,5846,64380773.0,0.19,0.17,0.189,11.02
564,2020-12-30,110.19,110.249,110.33,110.068,4948,54539434.0,0.24,0.05,0.06,9.32
565,2020-12-31,110.255,110.105,110.38,110.1,5080,56018769.0,0.25,-0.13,-0.144,9.57
566,2021-01-04,110.105,110.038,110.238,109.938,9359,102937146.0,0.27,-0.06,-0.067,17.64
567,2021-01-05,110.038,110.21,110.268,110.038,4222,46503798.0,0.21,0.16,0.172,7.96
568,2021-01-06,110.211,110.44,110.475,110.191,5771,63702103.0,0.26,0.21,0.23,10.88
569,2021-01-07,110.441,110.426,110.48,110.361,4336,47879692.0,0.11,-0.01,-0.014,8.17
570,2021-01-08,110.518,110.446,110.73,110.35,6069,67126126.0,0.34,0.02,0.02,11.44
571,2021-01-11,110.351,110.411,110.446,110.3,6622,73084160.0,0.13,-0.03,-0.035,12.48
572,2021-01-12,110.415,110.47,110.499,110.348,4707,51994176.0,0.14,0.05,0.059,8.87
573,2021-01-13,110.47,110.718,110.815,110.47,4513,49967589.0,0.31,0.22,0.248,8.5
574,2021-01-14,110.72,110.869,110.958,110.72,4624,51261007.0,0.21,0.14,0.151,8.71
575,2021-01-15,110.875,111.032,111.099,110.86,7743,85948549.0,0.22,0.15,0.163,14.59
576,2021-01-18,111.055,110.777,111.055,110.743,7527,83423797.0,0.28,-0.23,-0.255,14.18
577,2021-01-19,110.6,110.671,110.776,110.6,7325,81062562.0,0.16,-0.1,-0.106,13.8
578,2021-01-20,110.685,110.886,110.899,110.685,5627,62346870.0,0.19,0.19,0.215,10.6
579,2021-01-21,110.886,110.892,111.019,110.811,7263,80545336.0,0.19,0.01,0.006,13.69
580,2021-01-22,110.9,111.118,111.186,110.899,4258,47297664.0,0.26,0.2,0.226,8.02
581,2021-01-25,111.119,111.068,111.219,111.02,5755,63930955.0,0.18,-0.04,-0.05,10.85
582,2021-01-26,111.0,110.62,111.18,110.591,4675,51845103.0,0.53,-0.4,-0.448,8.81
583,2021-01-27,110.653,110.533,110.838,110.48,4343,48062886.0,0.32,-0.08,-0.087,8.18
584,2021-01-28,110.555,110.496,110.682,110.375,3610,39897073.0,0.28,-0.03,-0.037,6.8
585,2021-01-29,110.45,110.282,110.507,110.242,3888,42906187.0,0.24,-0.19,-0.214,7.33
586,2021-02-01,110.38,110.615,110.649,110.322,6177,68293065.0,0.3,0.3,0.333,11.64
587,2021-02-02,110.649,110.76,110.835,110.5,9561,105848492.0,0.3,0.13,0.145,18.02
588,2021-02-03,110.772,110.672,110.819,110.631,8207,90880976.0,0.17,-0.08,-0.088,15.47
589,2021-02-04,110.673,110.663,110.798,110.555,8873,98200109.0,0.22,-0.01,-0.009,16.72
590,2021-02-05,110.651,110.349,110.735,110.23,7025,77642236.0,0.46,-0.28,-0.314,13.24
591,2021-02-08,110.415,110.126,110.532,110.009,6922,76241701.0,0.47,-0.2,-0.223,13.04
592,2021-02-09,110.159,110.208,110.296,110.087,8095,89207863.0,0.19,0.07,0.082,15.25
593,2021-02-10,110.248,110.47,110.549,110.162,5145,56779614.0,0.35,0.24,0.262,9.7
594,2021-02-18,110.4,110.373,110.482,110.281,5513,60845789.0,0.18,-0.09,-0.097,10.39
595,2021-02-19,110.34,110.464,110.672,110.34,6836,75561324.0,0.3,0.08,0.091,12.88
596,2021-02-22,110.43,110.36,110.443,110.065,8765,96639366.0,0.34,-0.09,-0.104,16.52
597,2021-02-23,110.267,110.53,110.588,110.26,7080,78158294.0,0.3,0.15,0.17,13.34
598,2021-02-24,110.572,110.57,110.71,110.497,6223,68851588.0,0.19,0.04,0.04,11.73
599,2021-02-25,110.57,110.546,110.589,110.354,7988,88228416.0,0.21,-0.02,-0.024,15.05
600,2021-02-26,110.6,110.445,110.64,110.281,8556,94473573.0,0.32,-0.09,-0.101,16.12
601,2021-03-01,110.427,110.28,110.445,110.222,9026,99536385.0,0.2,-0.15,-0.165,17.01
602,2021-03-02,110.235,110.615,110.675,110.129,9651,106526175.0,0.5,0.3,0.335,18.19
603,2021-03-03,110.6,110.475,110.662,110.426,5303,58601848.0,0.21,-0.13,-0.14,9.99
604,2021-03-04,110.491,110.466,110.598,110.4,7366,81390629.0,0.18,-0.01,-0.009,13.88
605,2021-03-05,110.46,110.599,110.67,110.411,8102,89562318.0,0.23,0.12,0.133,15.27
606,2021-03-08,110.551,110.728,110.739,110.51,6833,75572052.0,0.21,0.12,0.129,12.88
607,2021-03-09,110.714,110.761,110.955,110.608,7945,87966654.0,0.31,0.03,0.033,14.97
608,2021-03-10,110.731,110.862,110.95,110.634,5217,57796471.0,0.29,0.09,0.101,9.83
609,2021-03-11,110.815,110.731,110.857,110.581,9423,104311433.0,0.25,-0.12,-0.131,17.76
610,2021-03-12,110.761,110.697,110.799,110.671,7190,79607478.0,0.12,-0.03,-0.034,13.55
611,2021-03-15,110.697,110.621,110.697,110.57,6637,73405090.0,0.11,-0.07,-0.076,12.51
612,2021-03-16,110.621,110.554,110.67,110.532,8945,98922748.0,0.12,-0.06,-0.067,16.86
613,2021-03-17,110.556,110.507,110.648,110.494,9467,104657652.0,0.14,-0.04,-0.047,17.84
614,2021-03-18,110.507,110.33,110.507,110.27,15867,175055931.0,0.21,-0.16,-0.177,29.9
615,2021-03-19,110.33,110.452,110.49,110.28,9450,104378751.0,0.19,0.11,0.122,17.81
616,2021-03-22,110.46,110.544,110.608,110.46,9147,101142125.0,0.13,0.08,0.092,17.24
617,2021-03-23,110.541,110.574,110.6,110.484,10295,113811674.0,0.1,0.03,0.03,19.4
618,2021-03-24,110.6,110.702,110.769,110.6,9488,105013682.0,0.15,0.12,0.128,17.88
619,2021-03-25,110.702,110.747,110.798,110.6,13988,154875938.0,0.18,0.04,0.045,26.36
620,2021-03-26,110.757,110.662,110.793,110.658,18191,201439642.0,0.12,-0.08,-0.085,34.28
621,2021-03-29,110.662,110.642,110.736,110.546,9520,105298435.0,0.17,-0.02,-0.02,17.94
622,2021-03-30,110.628,110.729,110.844,110.628,15598,172717496.0,0.2,0.08,0.087,29.39
623,2021-03-31,110.73,110.934,110.992,110.685,10440,115771222.0,0.28,0.19,0.205,19.67
624,2021-04-01,111.0,110.815,111.0,110.774,8097,89760566.0,0.2,-0.11,-0.119,15.26
625,2021-04-02,110.875,110.821,110.982,110.765,7956,88234288.0,0.2,0.01,0.006,14.99
626,2021-04-06,110.741,110.793,110.865,110.72,11091,122878776.0,0.13,-0.03,-0.028,20.9
627,2021-04-07,110.765,110.828,110.889,110.765,9088,100724643.0,0.11,0.03,0.035,17.13
628,2021-04-08,110.83,110.724,110.875,110.692,7130,79009307.0,0.17,-0.09,-0.104,13.44
629,2021-04-09,110.724,110.798,110.81,110.711,10432,115537719.0,0.09,0.07,0.074,19.66
630,2021-04-12,110.8,111.021,111.03,110.76,7512,83341639.0,0.24,0.2,0.223,14.16
631,2021-04-13,111.01,111.3,111.3,111.01,9963,110844950.0,0.26,0.25,0.279,18.78
632,2021-04-14,111.3,111.37,111.444,111.218,8011,89211228.0,0.2,0.06,0.07,15.1
633,2021-04-15,111.399,111.215,111.493,111.21,9929,110539685.0,0.25,-0.14,-0.155,18.71
634,2021-04-16,111.215,111.573,111.805,111.115,12031,134099282.0,0.62,0.32,0.358,22.67
635,2021-04-19,111.619,111.515,111.749,111.465,10490,117031247.0,0.25,-0.05,-0.058,19.77
636,2021-04-20,111.516,111.599,111.699,111.486,9494,105955232.0,0.19,0.08,0.084,17.89
637,2021-04-21,111.616,111.605,111.616,111.512,9203,102703274.0,0.09,0.01,0.006,17.34
638,2021-04-22,111.616,111.538,111.653,111.46,8270,92243435.0,0.17,-0.06,-0.067,15.58
639,2021-04-23,111.533,111.825,112.0,111.51,15984,178676855.0,0.44,0.26,0.287,30.12
640,2021-04-26,111.81,111.698,111.958,111.51,12399,138521705.0,0.4,-0.11,-0.127,23.37
641,2021-04-27,111.648,111.597,112.0,111.52,14472,161681322.0,0.43,-0.09,-0.101,27.27
642,2021-04-28,111.58,111.304,111.729,111.26,12108,134847631.0,0.42,-0.26,-0.293,22.82
643,2021-04-29,111.253,111.449,111.643,111.253,5890,65609627.0,0.35,0.13,0.145,11.1
644,2021-04-30,111.449,111.66,111.749,111.363,6211,69221838.0,0.35,0.19,0.211,11.7
645,2021-05-06,111.673,111.638,111.825,111.619,8280,92537631.0,0.18,-0.02,-0.022,15.6
646,2021-05-07,111.639,111.616,111.802,111.533,8630,96345300.0,0.24,-0.02,-0.022,16.26
647,2021-05-10,111.575,111.618,111.698,111.57,9700,108263059.0,0.11,0.0,0.002,18.28
648,2021-05-11,111.668,111.842,111.9,111.57,15707,175514137.0,0.3,0.2,0.224,29.6
649,2021-05-12,111.84,111.822,112.0,111.801,11945,133601685.0,0.18,-0.02,-0.02,22.51
650,2021-05-13,111.82,111.746,111.82,111.632,12190,136142027.0,0.17,-0.07,-0.076,22.97
651,2021-05-14,111.72,111.801,111.896,111.696,9971,111502553.0,0.18,0.05,0.055,18.79
652,2021-05-17,111.751,111.772,111.962,111.627,10668,119266289.0,0.3,-0.03,-0.029,20.1
653,2021-05-18,111.772,111.722,111.848,111.653,8749,97761761.0,0.17,-0.04,-0.05,16.49
654,2021-05-19,111.722,111.968,111.999,111.722,8416,94160758.0,0.25,0.22,0.246,15.86
655,2021-05-20,112.018,112.181,112.2,111.982,29087,326269808.0,0.19,0.19,0.213,54.81
656,2021-05-21,112.231,112.5,112.598,112.18,10761,121032628.0,0.37,0.28,0.319,20.28
657,2021-05-24,112.51,112.6,112.7,112.51,8408,94674376.0,0.17,0.09,0.1,15.84
658,2021-05-25,112.6,112.541,112.62,112.434,8675,97577429.0,0.17,-0.05,-0.059,16.35
659,2021-05-26,112.53,112.715,112.775,112.412,10650,119902925.0,0.32,0.15,0.174,20.07
660,2021-05-27,112.697,112.471,112.759,112.455,9906,111537068.0,0.27,-0.22,-0.244,18.67
661,2021-05-28,112.48,112.479,112.529,112.352,8854,99554257.0,0.16,0.01,0.008,16.69
662,2021-05-31,112.471,112.392,112.499,112.1,13546,152138628.0,0.35,-0.08,-0.087,25.53
663,2021-06-01,112.402,112.5,112.598,112.402,9118,102596851.0,0.17,0.1,0.108,17.18
664,2021-06-02,112.513,112.658,112.7,112.51,9177,103376514.0,0.17,0.14,0.158,17.29
665,2021-06-03,112.608,112.745,112.777,112.5,8006,90182112.0,0.25,0.08,0.087,15.09
666,2021-06-04,112.742,112.552,112.742,112.43,19247,216721384.0,0.28,-0.17,-0.193,36.27
667,2021-06-07,112.5,112.374,112.58,112.36,9540,107242089.0,0.2,-0.16,-0.178,17.98
668,2021-06-08,112.395,112.366,112.478,112.355,6376,71657551.0,0.11,-0.01,-0.008,12.02
669,2021-06-09,112.5,112.378,112.5,112.26,9998,112361299.0,0.21,0.01,0.012,18.84
670,2021-06-10,112.378,112.382,112.558,112.372,12542,141009924.0,0.17,0.0,0.004,23.64
671,2021-06-11,112.41,112.275,112.423,112.245,11537,129559025.0,0.16,-0.1,-0.107,21.74
672,2021-06-15,112.3,112.087,112.3,111.96,11305,126753626.0,0.3,-0.17,-0.188,21.3
673,2021-06-16,112.051,112.217,112.296,111.965,9018,101123781.0,0.3,0.12,0.13,16.99
674,2021-06-17,112.171,112.058,112.25,112.031,9739,109208298.0,0.2,-0.14,-0.159,18.35
675,2021-06-18,112.011,112.232,112.325,112.01,9463,106192123.0,0.28,0.16,0.174,17.83
676,2021-06-21,112.249,112.358,112.4,112.234,8615,96764668.0,0.15,0.11,0.126,16.23
677,2021-06-22,112.398,112.299,112.443,112.225,8993,101053064.0,0.19,-0.05,-0.059,16.95
678,2021-06-23,112.301,112.273,112.38,112.231,7809,87669834.0,0.13,-0.02,-0.026,14.72
679,2021-06-24,112.228,112.328,112.527,112.228,8621,96856204.0,0.27,0.05,0.055,16.25
680,2021-06-25,112.374,112.443,112.549,112.3,13011,146261097.0,0.22,0.1,0.115,24.52
681,2021-06-28,112.407,112.402,112.57,112.363,8490,95457380.0,0.18,-0.04,-0.041,16.0
682,2021-06-29,112.374,112.547,112.599,112.278,11523,129602836.0,0.29,0.13,0.145,21.71
683,2021-06-30,112.597,112.72,112.777,112.505,9953,112102654.0,0.24,0.15,0.173,18.76
684,2021-07-01,112.705,112.811,112.945,112.674,14983,169043741.0,0.24,0.08,0.091,28.24
685,2021-07-02,112.83,112.866,112.97,112.773,10938,123461562.0,0.17,0.05,0.055,20.61
686,2021-07-05,112.825,112.861,113.06,112.747,9695,109354199.0,0.28,0.0,-0.005,18.27
687,2021-07-06,112.82,112.9,112.988,112.754,12984,146617205.0,0.21,0.03,0.039,24.47
688,2021-07-07,112.9,113.03,113.1,112.9,11462,129462196.0,0.18,0.12,0.13,21.6
689,2021-07-08,113.08,113.4,113.444,113.08,10838,122735981.0,0.32,0.33,0.37,20.42
690,2021-07-09,113.449,113.606,113.739,113.449,16388,186134855.0,0.26,0.18,0.206,30.88
691,2021-07-12,113.6,113.64,113.717,113.56,5742,65251833.0,0.14,0.03,0.034,10.82
692,2021-07-13,113.69,114.132,114.16,113.628,12477,141913882.0,0.47,0.43,0.492,23.51
693,2021-07-14,114.092,114.33,114.44,114.0,10900,124451230.0,0.39,0.17,0.198,20.54
694,2021-07-15,114.38,113.886,114.38,113.875,16441,187434809.0,0.44,-0.39,-0.444,30.98
695,2021-07-16,113.85,113.94,114.06,113.775,12010,136831928.0,0.25,0.05,0.054,22.63
696,2021-07-19,113.94,113.895,113.99,113.822,10508,119654501.0,0.15,-0.04,-0.045,19.8
697,2021-07-20,113.89,114.101,114.2,113.85,9575,109137299.0,0.31,0.18,0.206,18.04
698,2021-07-21,114.151,114.18,114.2,114.051,8828,100769332.0,0.13,0.07,0.079,16.64
699,2021-07-22,114.18,114.15,114.285,114.081,11453,130774792.0,0.18,-0.03,-0.03,21.58
700,2021-07-23,114.1,114.203,114.266,114.1,10024,114478170.0,0.15,0.05,0.053,18.89
701,2021-07-26,114.203,114.361,114.452,114.17,12636,144494063.0,0.25,0.14,0.158,23.81
702,2021-07-27,114.312,114.417,114.519,114.265,11506,131643969.0,0.22,0.05,0.056,21.68
703,2021-07-28,114.368,114.461,114.59,114.15,10729,122753971.0,0.38,0.04,0.044,20.22
704,2021-07-29,114.411,114.364,114.411,114.295,12822,146656536.0,0.1,-0.08,-0.097,24.16
705,2021-07-30,114.364,114.564,114.63,114.364,9344,107060319.0,0.23,0.17,0.2,17.61
706,2021-08-02,114.631,114.851,115.265,114.631,12001,137923183.0,0.55,0.25,0.287,22.62
707,2021-08-03,114.801,115.115,115.2,114.801,8629,99189375.0,0.35,0.23,0.264,16.26
708,2021-08-04,115.065,114.942,115.24,114.903,8770,100851021.0,0.29,-0.15,-0.173,16.53
709,2021-08-05,114.938,114.997,115.1,114.938,12519,143977098.0,0.14,0.05,0.055,23.59
710,2021-08-06,114.972,115.013,115.047,114.951,7524,86535412.0,0.08,0.01,0.016,14.18
711,2021-08-09,115.013,114.664,115.013,114.616,10740,123197874.0,0.35,-0.3,-0.349,20.24
712,2021-08-10,114.615,114.55,114.615,114.45,9269,106150023.0,0.14,-0.1,-0.114,17.47
713,2021-08-11,114.5,114.217,114.5,114.15,10082,115211922.0,0.31,-0.29,-0.333,19.0
714,2021-08-12,114.17,114.389,114.441,114.17,13562,155136890.0,0.24,0.15,0.172,25.56
715,2021-08-13,114.288,114.485,114.499,114.288,8153,93314915.0,0.18,0.08,0.096,15.36
716,2021-08-16,114.497,114.479,114.551,114.435,9789,112061926.0,0.1,-0.01,-0.006,18.45
717,2021-08-17,114.479,114.53,114.566,114.43,9060,103765502.0,0.12,0.04,0.051,17.07
718,2021-08-18,114.54,114.784,114.832,114.437,9322,106853416.0,0.34,0.22,0.254,17.57
719,2021-08-19,114.79,114.833,114.87,114.779,8696,99844553.0,0.08,0.04,0.049,16.39
720,2021-08-20,114.834,114.805,114.878,114.783,9355,107414240.0,0.08,-0.02,-0.028,17.63
721,2021-08-23,114.755,114.756,114.848,114.691,6660,76424110.0,0.14,-0.04,-0.049,12.55
722,2021-08-24,114.707,114.882,114.95,114.702,6567,75337508.0,0.22,0.11,0.126,12.38
723,2021-08-25,114.85,114.895,115.16,114.809,7846,90201301.0,0.31,0.01,0.013,14.79
724,2021-08-26,114.89,114.504,114.89,114.4,8956,102607592.0,0.43,-0.34,-0.391,16.88
725,2021-08-27,114.643,114.606,114.692,114.469,9114,104493902.0,0.19,0.09,0.102,17.18
726,2021-08-30,114.557,114.63,114.655,114.556,6530,74852137.0,0.09,0.02,0.024,12.31
727,2021-08-31,114.64,114.718,114.739,114.585,8302,95191558.0,0.13,0.08,0.088,15.64
728,2021-09-01,114.672,115.004,115.049,114.672,10266,118070161.0,0.33,0.25,0.286,19.35
729,2021-09-02,115.008,114.95,115.008,114.852,8180,94021365.0,0.14,-0.05,-0.054,15.42
730,2021-09-03,114.95,115.0,115.04,114.87,7797,89670771.0,0.15,0.04,0.05,14.69
731,2021-09-06,115.0,114.962,115.108,114.852,8292,95392195.0,0.22,-0.03,-0.038,15.63
732,2021-09-07,114.921,114.9,114.989,114.9,8360,96087697.0,0.08,-0.05,-0.062,15.75
733,2021-09-08,114.9,114.79,114.9,114.756,8435,96853094.0,0.13,-0.1,-0.11,15.9
734,2021-09-09,114.749,114.747,114.832,114.707,5555,63753331.0,0.11,-0.04,-0.043,10.47
735,2021-09-10,114.697,114.743,114.8,114.696,8966,102903597.0,0.09,0.0,-0.004,16.9
736,2021-09-13,114.74,114.592,114.793,114.562,8659,99326659.0,0.2,-0.13,-0.151,16.32
737,2021-09-14,114.551,114.477,114.587,114.474,10922,125045922.0,0.1,-0.1,-0.115,20.58
738,2021-09-15,114.476,114.352,114.61,114.302,9011,103238499.0,0.27,-0.11,-0.125,16.98
739,2021-09-16,114.362,114.486,114.505,114.22,9649,110265082.0,0.25,0.12,0.134,18.18
740,2021-09-17,114.415,114.639,114.75,114.415,7807,89514803.0,0.29,0.13,0.153,14.71
741,2021-09-22,114.631,114.736,114.745,114.589,5097,58460364.0,0.14,0.08,0.097,9.61
742,2021-09-23,114.736,114.738,114.796,114.703,6644,76231284.0,0.08,0.0,0.002,12.52
743,2021-09-24,114.748,114.713,114.785,114.708,5459,62637268.0,0.07,-0.02,-0.025,10.29
744,2021-09-27,114.709,114.781,114.845,114.663,8577,98456995.0,0.16,0.06,0.068,16.16
745,2021-09-28,114.731,114.714,114.816,114.68,5242,60163594.0,0.12,-0.06,-0.067,9.88
746,2021-09-29,114.714,114.928,114.999,114.664,5160,59203237.0,0.29,0.19,0.214,9.72
747,2021-09-30,114.766,114.93,115.0,114.766,9199,105739573.0,0.2,0.0,0.002,17.34
